Time,nsm,nlg,nsmz,nmdz,nlgz,no3,sio4,po4
2013-03-11 12:00:00,1.07307530108428E-07,7.2024410093141E-08,1.50179190501979E-07,6.5950185691195E-08,1.31399901489841E-08,1.58314420390803E-06,2.9447142595178E-06,1.69928505434197E-07
2013-03-12 00:00:00,8.98600421536773E-08,6.77567610091827E-08,1.47542353208016E-07,6.65478515504773E-08,1.32456294777174E-08,1.59561070974343E-06,2.95946985238834E-06,1.71934658381107E-07
2013-03-12 12:00:00,9.96547702021277E-08,7.29215032792934E-08,1.4580368232269E-07,6.88939329976333E-08,1.34749846754734E-08,1.58394084577281E-06,2.94984166797988E-06,1.69781404081088E-07
2013-03-13 00:00:00,8.55416593170413E-08,6.83688667762289E-08,1.41363559924971E-07,6.91096370300439E-08,1.35575672935139E-08,1.58512890102482E-06,2.94063371353191E-06,1.70835155692574E-07
2013-03-13 12:00:00,9.38463797410754E-08,7.36751126762196E-08,1.40327634242294E-07,7.16220958752453E-08,1.37739930023355E-08,1.56441249615707E-06,2.91231716470283E-06,1.68230171769415E-07
2013-03-14 00:00:00,7.97015302675857E-08,7.11453039154146E-08,1.39859638660819E-07,7.42057244560881E-08,1.4049898325652E-08,1.55012103146668E-06,2.89679322934751E-06,1.6805637696598E-07
2013-03-14 12:00:00,8.90083709353183E-08,7.58009277109314E-08,1.35866414720338E-07,7.50498980142379E-08,1.41255973410459E-08,1.54767477387312E-06,2.8771080151788E-06,1.66791437294292E-07
2013-03-15 00:00:00,7.6707120836251E-08,7.27299004022199E-08,1.34075698034844E-07,7.74881727077043E-08,1.44236938795094E-08,1.52423409938295E-06,2.84621783207521E-06,1.6594880512197E-07
2013-03-15 12:00:00,8.81214466680896E-08,7.7717426019673E-08,1.31099536836299E-07,7.83969196056939E-08,1.45168074397967E-08,1.51683937475215E-06,2.82782006145107E-06,1.64185730093491E-07
2013-03-16 00:00:00,7.5922470798324E-08,7.36614473546888E-08,1.27586747448656E-07,8.00955280050427E-08,1.47451676543746E-08,1.49760654679323E-06,2.78928155033359E-06,1.63665204676535E-07
2013-03-16 12:00:00,8.90450427186801E-08,7.98754657116657E-08,1.26993073792717E-07,8.21620389476689E-08,1.49459041909111E-08,1.48220657098872E-06,2.76283189450331E-06,1.61189858235018E-07
2013-03-17 00:00:00,7.76958562816384E-08,7.43510744849277E-08,1.2333523390599E-07,8.35912917122467E-08,1.52269245713669E-08,1.43491542559785E-06,2.68042882458627E-06,1.5854234578588E-07
2013-03-17 12:00:00,8.8738759263269E-08,7.38035657678425E-08,1.18326913972898E-07,8.44721404864036E-08,1.57393331147287E-08,1.40835266253689E-06,2.65455456064168E-06,1.55204426278501E-07
2013-03-18 00:00:00,7.90773849745347E-08,6.6312838720084E-08,1.13652600331515E-07,8.42311854927822E-08,1.58043181718117E-08,1.38316554067872E-06,2.58708832313833E-06,1.53785551503518E-07
2013-03-18 12:00:00,9.2095217203138E-08,6.7587033688487E-08,1.1034781901118E-07,8.38600799574543E-08,1.58308270441815E-08,1.3709102605086E-06,2.55012483162851E-06,1.51541088981103E-07
2013-03-19 00:00:00,8.0793189146554E-08,6.12080858380473E-08,1.07842176984631E-07,8.33512756777231E-08,1.5864981191597E-08,1.32934085891681E-06,2.47039183931955E-06,1.4928679948235E-07
2013-03-19 12:00:00,9.51218991361912E-08,6.33265097012584E-08,1.05279552103158E-07,8.2377110808055E-08,1.5784498951019E-08,1.35163341221395E-06,2.46951698902581E-06,1.49278529881917E-07
2013-03-20 00:00:00,8.13267858989324E-08,5.73660643285145E-08,1.03070529224947E-07,8.16116576750577E-08,1.5779529441002E-08,1.31724394707178E-06,2.39691906700911E-06,1.48003463928341E-07
2013-03-20 12:00:00,9.65446219896159E-08,6.16756799401863E-08,1.04132651511765E-07,8.28602541738049E-08,1.59025907319942E-08,1.33672018912862E-06,2.43338010244315E-06,1.47979641800533E-07
2013-03-21 00:00:00,8.65496216265235E-08,5.95786023637069E-08,1.03857354845196E-07,8.32226953676077E-08,1.59019622284341E-08,1.32397241318223E-06,2.36698887738443E-06,1.47488334392384E-07
2013-03-21 12:00:00,1.03315401817349E-07,6.24485890589072E-08,1.03764386894522E-07,8.33669772809704E-08,1.59699165231028E-08,1.32469237103909E-06,2.38246821860095E-06,1.46253276815465E-07
2013-03-22 00:00:00,9.41233113437332E-08,5.81595372137819E-08,9.96826077312701E-08,8.20849211899782E-08,1.58887913962467E-08,1.29148227994708E-06,2.2759822766207E-06,1.4424832690076E-07
2013-03-22 12:00:00,1.11530977545714E-07,6.03572457971778E-08,1.00045203853546E-07,8.14640596159077E-08,1.58769714748589E-08,1.28993879741645E-06,2.287731345032E-06,1.42668305388518E-07
2013-03-23 00:00:00,1.01940268957924E-07,5.62757773002743E-08,9.80225061061434E-08,7.9980597651933E-08,1.57676395665918E-08,1.21997752591E-06,2.13793239024185E-06,1.38332497564413E-07
2013-03-23 12:00:00,1.17596888878919E-07,5.7717549444171E-08,9.82185381823757E-08,7.96526583056868E-08,1.57957445483963E-08,1.20318301011672E-06,2.12819755493709E-06,1.35854593594272E-07
2013-03-24 00:00:00,1.02060331171741E-07,5.36116513135207E-08,1.01415367451207E-07,8.11565801701031E-08,1.60660101307622E-08,1.09855517206859E-06,1.95033064151732E-06,1.29687220371591E-07
2013-03-24 12:00:00,1.1227500897771E-07,5.40132090302943E-08,1.0296143811735E-07,8.1054557745035E-08,1.61782363014251E-08,1.06237396557037E-06,1.92563822888454E-06,1.26309547910604E-07
2013-03-25 00:00:00,9.03696652567131E-08,4.8315750965283E-08,1.03358450853202E-07,8.00958304983139E-08,1.6191888527779E-08,1.00568605907404E-06,1.81115859299881E-06,1.24204583626213E-07
2013-03-25 12:00:00,1.0633655454186E-07,5.03410889135982E-08,1.08177638212989E-07,7.95249570759838E-08,1.62656315320674E-08,9.97305927419951E-07,1.83601789807579E-06,1.22419567861355E-07
2013-03-26 00:00:00,8.82402395123408E-08,4.62300893371839E-08,1.05430189226038E-07,7.87696489315746E-08,1.62314853885143E-08,9.91610754471468E-07,1.81084984915962E-06,1.23594665483139E-07
2013-03-26 12:00:00,1.0455537375408E-07,4.9570753754105E-08,1.06741462481953E-07,7.89415074089349E-08,1.63171527548107E-08,1.00199139559212E-06,1.85131338558373E-06,1.23117921615872E-07
2013-03-27 00:00:00,9.27290761800133E-08,4.64145817855971E-08,1.03400650062393E-07,7.85969789188861E-08,1.63661215532636E-08,1.01951528781019E-06,1.87889273996088E-06,1.2539964059548E-07
2013-03-27 12:00:00,1.06675202058001E-07,4.96562382481824E-08,1.02664830579126E-07,7.91149715563519E-08,1.64764912960791E-08,1.05319259684535E-06,1.93111586825296E-06,1.26591710930297E-07
2013-03-28 00:00:00,9.50215637979349E-08,4.76803474558575E-08,1.04608349358241E-07,8.06330669579615E-08,1.67276424429037E-08,1.01957358689128E-06,1.87918238491625E-06,1.25098689767021E-07
2013-03-28 12:00:00,1.09077922268287E-07,5.26503541337064E-08,1.16064080682197E-07,8.22739550341049E-08,1.69279827096111E-08,1.05266467921574E-06,1.95263078925807E-06,1.26272793082761E-07
2013-03-29 00:00:00,9.47273986545143E-08,4.85577074447512E-08,1.12639063084746E-07,8.19931787340179E-08,1.69910308248237E-08,1.0437496526935E-06,1.9280596161938E-06,1.26729745403038E-07
2013-03-29 12:00:00,1.0799809841998E-07,5.28440639787256E-08,1.13521769719124E-07,8.21149666218741E-08,1.69988508448977E-08,1.07595500212754E-06,1.97701083227817E-06,1.27903779732807E-07
2013-03-30 00:00:00,9.37662138093843E-08,4.96226632942012E-08,1.13074939754548E-07,8.19875565004459E-08,1.70674595299847E-08,1.05028268559891E-06,1.92318172581142E-06,1.27245805331805E-07
2013-03-30 12:00:00,1.09588897479571E-07,5.35765656122254E-08,1.12441951280656E-07,8.25079585373528E-08,1.72076524435556E-08,1.08853266423764E-06,1.99172096022977E-06,1.28562815650172E-07
2013-03-31 00:00:00,9.7251759556074E-08,4.92990108753074E-08,1.10600598731633E-07,8.01468429708135E-08,1.7049864468648E-08,1.103523327362E-06,2.01280651806131E-06,1.30939918497317E-07
2013-03-31 12:00:00,1.0931261632774E-07,5.19170642458511E-08,1.12217370117734E-07,8.15537723252047E-08,1.7390748252579E-08,1.06186056421319E-06,1.95719747823167E-06,1.26769875745032E-07
2013-04-01 00:00:00,9.58849423667544E-08,4.90388215399649E-08,1.13760218032237E-07,8.22217251412529E-08,1.75918439197614E-08,1.03630070783519E-06,1.94036381489504E-06,1.26088054523169E-07
2013-04-01 12:00:00,1.0929827422E-07,5.07760709777331E-08,1.14044318626073E-07,8.16863078948695E-08,1.78409214428606E-08,1.01508451933527E-06,1.91141790643702E-06,1.23784703995524E-07
2013-04-02 00:00:00,9.51519414724953E-08,4.63908181646783E-08,1.12881107246382E-07,8.12039907880718E-08,1.81591816940597E-08,9.80669321396778E-07,1.86376702261779E-06,1.22565720034864E-07
2013-04-02 12:00:00,1.05895076288459E-07,4.78002578298447E-08,1.15724261944666E-07,8.11022297935727E-08,1.83980311913708E-08,1.00093969093844E-06,1.92856561099524E-06,1.23042308788946E-07
2013-04-03 00:00:00,9.118051051765E-08,4.34531904590955E-08,1.1380184811148E-07,7.94109707517794E-08,1.83443260659682E-08,1.03048078056061E-06,1.96761277764988E-06,1.26288484839419E-07
2013-04-03 12:00:00,1.04136340667054E-07,4.52661617363145E-08,1.1596594599914E-07,7.93059435377136E-08,1.84823516157414E-08,1.04729964763559E-06,2.0172842008018E-06,1.26308851965164E-07
2013-04-04 00:00:00,9.02130894837474E-08,4.18855630623455E-08,1.15113306591578E-07,7.79652179662442E-08,1.83239792833074E-08,1.07376894773166E-06,2.04231674072503E-06,1.29195265630874E-07
2013-04-04 12:00:00,1.02460480193365E-07,4.45647930946824E-08,1.16083176582384E-07,7.72142794903365E-08,1.81439500453705E-08,1.13985541046526E-06,2.15274205709574E-06,1.3291451242629E-07
2013-04-05 00:00:00,9.04598405412825E-08,4.22102145416075E-08,1.15808680841158E-07,7.6776572318081E-08,1.80801835807422E-08,1.13433253977936E-06,2.12614447626738E-06,1.33500720684883E-07
2013-04-05 12:00:00,1.03130433887504E-07,4.77811209115106E-08,1.2358277206013E-07,7.91094309227374E-08,1.82042693652185E-08,1.20676371383119E-06,2.2769535735906E-06,1.37391468132275E-07
2013-04-06 00:00:00,9.08228005070855E-08,4.65103771433561E-08,1.2616686622302E-07,7.9804317964721E-08,1.81744277570279E-08,1.22368281762578E-06,2.29056075437364E-06,1.39566614921791E-07
2013-04-06 12:00:00,1.06278968533853E-07,5.0379431656868E-08,1.24467831589783E-07,7.8845814282781E-08,1.79861938280576E-08,1.27354842414345E-06,2.38760847550918E-06,1.41713745560575E-07
2013-04-07 00:00:00,9.48622989512643E-08,4.51943311458313E-08,1.14103326505483E-07,7.63964785121849E-08,1.76414336996421E-08,1.29443079738499E-06,2.38536384169103E-06,1.43921456588195E-07
2013-04-07 12:00:00,1.09139860553607E-07,5.09875119248394E-08,1.21083569316726E-07,7.71959999569329E-08,1.76165305509883E-08,1.33159850293017E-06,2.46445325411765E-06,1.45438092396711E-07
2013-04-08 00:00:00,9.58498596984569E-08,4.81974447970167E-08,1.2108380617949E-07,7.62653037712059E-08,1.73087697666204E-08,1.3426675338374E-06,2.4539755239014E-06,1.47385995449277E-07
2013-04-08 12:00:00,1.08499736318568E-07,5.27642241426689E-08,1.20398968016022E-07,7.57475282915686E-08,1.70362700840788E-08,1.39246755474411E-06,2.52291778282497E-06,1.49860382807953E-07
2013-04-09 00:00:00,9.67758129578144E-08,5.21126523786031E-08,1.25903412448012E-07,7.63440697457529E-08,1.6833224554522E-08,1.414565719652E-06,2.54767887972012E-06,1.52605219094228E-07
2013-04-09 12:00:00,1.10935044046066E-07,5.592017834038E-08,1.20736460913819E-07,7.61253737990101E-08,1.66884857030167E-08,1.43445873945147E-06,2.58277321946401E-06,1.52524387289303E-07
2013-04-10 00:00:00,9.90706419569028E-08,5.41832953562366E-08,1.24199256064205E-07,7.71112482625198E-08,1.65970750967272E-08,1.42415844637597E-06,2.561601111316E-06,1.52985736336045E-07
2013-04-10 12:00:00,1.16940524461804E-07,6.27004880499034E-08,1.26841414261135E-07,7.68643699679236E-08,1.61961298005929E-08,1.45627645212079E-06,2.60677161006071E-06,1.53923268406108E-07
2013-04-11 00:00:00,1.02922492323715E-07,5.8520540779001E-08,1.31835247711028E-07,7.80353375312814E-08,1.61044647890834E-08,1.42745715501916E-06,2.55690558609325E-06,1.53304874517059E-07
2013-04-11 12:00:00,1.16982862251566E-07,6.1493826299831E-08,1.26147938878788E-07,7.69915208462438E-08,1.58219064020315E-08,1.43521219014203E-06,2.57114769753826E-06,1.52683061054357E-07
2013-04-12 00:00:00,1.04291825662216E-07,5.76112501666724E-08,1.25452879688572E-07,7.60729720114969E-08,1.52964237811228E-08,1.41818539560128E-06,2.52855910335958E-06,1.53169937720463E-07
2013-04-12 12:00:00,1.16576511482955E-07,6.45380307379398E-08,1.26763191283314E-07,7.8122604384047E-08,1.54296496958989E-08,1.40127874199798E-06,2.5019652580679E-06,1.50594581398105E-07
2013-04-13 00:00:00,1.00972494980409E-07,6.14703909794576E-08,1.30654203142243E-07,7.89239229721141E-08,1.5036635694795E-08,1.37219899650028E-06,2.45037610457165E-06,1.50494768731305E-07
2013-04-13 12:00:00,1.18173059773641E-07,6.83002989987865E-08,1.33222797044473E-07,7.8208858816506E-08,1.48114254249385E-08,1.35197037707531E-06,2.39991722829572E-06,1.47507153433368E-07
2013-04-14 00:00:00,1.04957746116227E-07,4.59008167943848E-08,1.0527589918597E-07,6.74183898937979E-08,1.38796151954778E-08,1.26957542838802E-06,2.25540735433448E-06,1.42755515227005E-07
2013-04-14 12:00:00,1.10161929033132E-07,5.06744666941376E-08,1.19050878051309E-07,6.8942669539693E-08,1.38500549965007E-08,1.26544412648143E-06,2.2630747342289E-06,1.42076953374186E-07
2013-04-15 00:00:00,9.53491137509132E-08,4.56266898657767E-08,1.17562843875897E-07,6.80404458540681E-08,1.3856517193665E-08,1.20695614381374E-06,2.15836301956551E-06,1.38785672963961E-07
2013-04-15 12:00:00,1.05978920964226E-07,4.66226629808825E-08,1.21003624488285E-07,6.7278334401846E-08,1.38809589423095E-08,1.18554034944726E-06,2.12727175560946E-06,1.36090253593925E-07
2013-04-16 00:00:00,8.76418632225745E-08,4.53564041444829E-08,1.29769151230185E-07,6.89992448620811E-08,1.41869667190857E-08,1.15362299611064E-06,2.06712195185352E-06,1.35204946184698E-07
2013-04-16 12:00:00,9.7012232382654E-08,5.07672024250803E-08,1.40893093104359E-07,6.98825649330696E-08,1.43101829764936E-08,1.14934091943765E-06,2.05118985193416E-06,1.34353653346879E-07
2013-04-17 00:00:00,8.1338585627262E-08,4.43464980416255E-08,1.28610502461839E-07,6.77742217432865E-08,1.41578502513663E-08,1.10943216761182E-06,1.98330144765043E-06,1.33065036774955E-07
2013-04-17 12:00:00,9.18829712047175E-08,4.96572857406395E-08,1.35533586456982E-07,6.85203523181027E-08,1.44127727058951E-08,1.12119156135229E-06,2.00350078605877E-06,1.33239424010673E-07
2013-04-18 00:00:00,7.77753294493651E-08,4.92739490580436E-08,1.45943790037674E-07,7.02698797459812E-08,1.46484890123436E-08,1.09828421076026E-06,1.97366191188314E-06,1.33152596559264E-07
2013-04-18 12:00:00,8.81633520560653E-08,5.87499254614451E-08,1.55942672427373E-07,7.21438777482453E-08,1.47707029123048E-08,1.1274241579557E-06,2.02025071364053E-06,1.34437483447519E-07
2013-04-19 00:00:00,7.54775379007844E-08,5.92132539543318E-08,1.58282450944749E-07,7.42457288179246E-08,1.47809972342517E-08,1.11299694608691E-06,1.98779909504808E-06,1.34808740073948E-07
2013-04-19 12:00:00,8.89961795285894E-08,6.8606372740647E-08,1.56564878631429E-07,7.56721792548255E-08,1.48895026352206E-08,1.14205218839519E-06,2.02165715966101E-06,1.3500544934573E-07
2013-04-20 00:00:00,7.87187384305891E-08,6.4479205266064E-08,1.57227069646599E-07,7.59664633472477E-08,1.48695946871052E-08,1.08903687489895E-06,1.92716194311788E-06,1.32562612216291E-07
2013-04-20 12:00:00,9.04882716047101E-08,7.13656439079001E-08,1.5551813951261E-07,7.60081149370016E-08,1.47896062092913E-08,1.09232381536353E-06,1.90971762994135E-06,1.312417917821E-07
2013-04-21 00:00:00,7.86269199328705E-08,6.57180057294178E-08,1.54946786828117E-07,7.6346413160702E-08,1.4519423370981E-08,1.05752731738868E-06,1.81109100174523E-06,1.30059940917034E-07
2013-04-21 12:00:00,9.76012664860463E-08,7.10842706114931E-08,1.45488834723494E-07,7.53200406917001E-08,1.43576197067911E-08,1.01605311455164E-06,1.73489837459033E-06,1.24417331904561E-07
2013-04-22 00:00:00,8.7084452140913E-08,4.86509906477718E-08,1.10048981777573E-07,6.78674362246416E-08,1.40238958838808E-08,1.01641945736949E-06,1.73457164034219E-06,1.24427865466145E-07
2013-04-22 12:00:00,9.69441710333279E-08,6.1130853820682E-08,1.41170065284093E-07,7.26228242469694E-08,1.43070216011598E-08,1.00093779608422E-06,1.75408898167851E-06,1.22968531165E-07
2013-04-23 00:00:00,8.49271056577491E-08,5.52016725103402E-08,1.46209685121019E-07,7.08591310898342E-08,1.39933568490992E-08,9.90600036307329E-07,1.72682566435541E-06,1.23663884408116E-07
2013-04-23 12:00:00,1.00806795761399E-07,6.10678687685506E-08,1.50261654633334E-07,7.02738147911447E-08,1.38363332600356E-08,9.72757393542103E-07,1.70143474746224E-06,1.21013136217455E-07
2013-04-24 00:00:00,8.82420402381284E-08,5.83031946007529E-08,1.51327028535715E-07,6.99245967978083E-08,1.3510731200668E-08,1.02521229928544E-06,1.78961599517225E-06,1.2620097551944E-07
2013-04-24 12:00:00,1.08411901955784E-07,4.89755021316885E-08,1.10915529199766E-07,6.29245256133713E-08,1.29690062836416E-08,1.02697419588303E-06,1.77745679015734E-06,1.23905754471946E-07
2013-04-25 00:00:00,8.80450074884703E-08,5.14293522559386E-08,1.31206702031643E-07,6.57580966705339E-08,1.30387749509473E-08,1.06728043837171E-06,1.85104534655744E-06,1.28743596434189E-07
2013-04-25 12:00:00,1.01417236016312E-07,5.62670018297993E-08,1.43099374975576E-07,6.64987129097918E-08,1.30561392713128E-08,1.07623081777259E-06,1.88297776305144E-06,1.28421727139442E-07
2013-04-26 00:00:00,8.64668796381795E-08,5.45803145689307E-08,1.42811750118782E-07,6.64063929472465E-08,1.2801496193355E-08,1.10725315083867E-06,1.92920682695352E-06,1.32271224193675E-07
2013-04-26 12:00:00,1.04510681831046E-07,6.00856751783151E-08,1.36867578525835E-07,6.64893527829367E-08,1.26943320864314E-08,1.10996149387434E-06,1.93880533471391E-06,1.30915155316089E-07
2013-04-27 00:00:00,8.87648573574674E-08,5.9407487507083E-08,1.35077168319363E-07,6.86676676498055E-08,1.27666221276019E-08,1.1183148891823E-06,1.96527274098489E-06,1.32781270771274E-07
2013-04-27 12:00:00,1.08333301645258E-07,6.30013769494759E-08,1.25089334820039E-07,6.76032542230828E-08,1.25905030849502E-08,1.15606672066319E-06,2.02063605341685E-06,1.33626268316457E-07
2013-04-28 00:00:00,9.20619937740013E-08,6.0337422167828E-08,1.24497493930782E-07,6.94173545234076E-08,1.26865695993845E-08,1.12066371712514E-06,1.97569733703537E-06,1.32342354728951E-07
2013-04-28 12:00:00,1.0622501880652E-07,6.21969305026378E-08,1.19687428417113E-07,6.89671527269071E-08,1.26606820214021E-08,1.16777803419838E-06,2.05814615713777E-06,1.33968449854644E-07
2013-04-29 00:00:00,8.88323111269977E-08,5.85170002809438E-08,1.19121173246239E-07,6.997845734587E-08,1.26653225108298E-08,1.17567708470272E-06,2.07946506437685E-06,1.3586219838311E-07
2013-04-29 12:00:00,1.01069835779082E-07,5.93362811980574E-08,1.16142479263879E-07,6.97403299644292E-08,1.27342390988157E-08,1.20151164774067E-06,2.12425707877382E-06,1.36102492983789E-07
2013-04-30 00:00:00,8.41312123925034E-08,5.60543563154555E-08,1.15774512237181E-07,7.1345656681511E-08,1.28799008611311E-08,1.20225994670001E-06,2.14267628223556E-06,1.37376650513836E-07
2013-04-30 12:00:00,9.62389251429615E-08,5.764184645319E-08,1.12518324871207E-07,7.06977940415582E-08,1.29111397371821E-08,1.2653677529656E-06,2.2188327327093E-06,1.40512777763396E-07
2013-05-01 00:00:00,8.14484575276193E-08,5.25077413037525E-08,1.09913937629752E-07,6.98076312734353E-08,1.27734179876579E-08,1.23499918950303E-06,2.16177766819306E-06,1.39815819126503E-07
2013-05-01 12:00:00,9.51808482538272E-08,5.44960358213734E-08,1.08778426557627E-07,7.03476260093783E-08,1.30546567160252E-08,1.26844810924842E-06,2.22055528593547E-06,1.40549001763597E-07
2013-05-02 00:00:00,8.04426142121251E-08,5.00265006009926E-08,1.06835216844404E-07,6.93347027270241E-08,1.29007133588602E-08,1.26241325775164E-06,2.18797999996647E-06,1.41466928427216E-07
